Course,section,Student,Remarks,ADAte,Hrs
CL1001,CS1B21,1202,P,4/8/2023,1
CL1001,CS1B21,1202,A,4/25/2023,1
CL1001,CS1B21,1202,L,4/18/2023,1
CL1001,CS1B21,1202,P,4/19/2023,1
CL1001,CS1B21,1202,A,4/16/2023,1
CL1001,CS1B21,1202,P,4/13/2023,1
CL1001,CS1B21,1202,L,4/8/2023,1
CL1001,CS1B21,1202,A,4/28/2023,1
CL1001,CS1B21,1202,A,4/3/2023,1
CL1001,CS1B21,1202,P,4/10/2023,1
CL1001,CS1B21,1202,L,4/25/2023,1
CL1002,CS1B21,1202,A,4/7/2023,1
CL1002,CS1B21,1202,P,4/9/2023,1
CL1002,CS1B21,1202,L,4/25/2023,1
CL1002,CS1B21,1202,A,4/28/2023,1
CL1002,CS1B21,1202,P,4/16/2023,1
CL1002,CS1B21,1202,L,4/4/2023,1
CL1002,CS1B21,1202,P,4/22/2023,1
CL1002,CS1B21,1202,P,4/16/2023,1
CL1002,CS1B21,1202,P,4/11/2023,3
CL1002,CS1B21,1202,P,4/13/2023,1.5
CL1002,CS1B21,1202,P,4/6/2023,1.5
MT1003,CS1B21,1202,P,4/14/2023,1.5
MT1003,CS1B21,1202,L,4/26/2023,1.5
MT1003,CS1B21,1202,P,4/28/2023,1.5
MT1003,CS1B21,1202,P,4/8/2023,1.5
MT1003,CS1B21,1202,P,4/29/2023,1.5
MT1003,CS1B21,1202,A,4/12/2023,1.5
MT1003,CS1B21,1202,P,4/24/2023,1.5
MT1003,CS1B21,1202,P,4/8/2023,1.5
MT1003,CS1B21,1202,P,4/25/2023,1.5
MT1003,CS1B21,1202,P,4/18/2023,2
NS1001,CS1B21,1202,P,4/19/2023,2
NS1001,CS1B21,1202,P,4/16/2023,2
NS1001,CS1B21,1202,P,4/13/2023,2
NS1001,CS1B21,1202,P,4/8/2023,2
NS1001,CS1B21,1202,P,4/28/2023,2
NS1001,CS1B21,1202,P,4/3/2023,2
NS1001,CS1B21,1202,P,4/10/2023,2
NS1001,CS1B21,1202,P,4/25/2023,2
NS1001,CS1B21,1202,P,4/7/2023,2
SL1004,CS1B21,1202,P,4/9/2023,2
SL1004,CS1B21,1202,L,4/25/2023,2
SL1004,CS1B21,1202,P,4/28/2023,2
SL1004,CS1B21,1202,P,4/16/2023,2
SL1004,CS1B21,1202,P,4/4/2023,3
SL1004,CS1B21,1202,P,4/22/2023,3
SL1004,CS1B21,1202,P,4/16/2023,3
SL1004,CS1B21,1202,P,4/11/2023,3
SL1004,CS1B21,1202,P,4/13/2023,3
SL1004,CS1B21,1202,P,4/6/2023,3
SL1004,CS1B21,1202,P,4/14/2023,3
SS1002,CS1B21,1202,P,4/26/2023,3
SS1002,CS1B21,1202,P,4/28/2023,3
SS1002,CS1B21,1202,P,4/8/2023,1.5
SS1002,CS1B21,1202,P,4/29/2023,1.5
SS1002,CS1B21,1202,P,4/12/2023,1.5
SS1002,CS1B21,1202,P,4/24/2023,1.5
SS1002,CS1B21,1202,P,4/8/2023,1.5
SS1002,CS1B21,1202,P,4/25/2023,1.5
SS1002,CS1B21,1202,P,4/18/2023,1.5
SS1002,CS1B21,1202,P,4/19/2023,1.5
SS1004,CS1B21,1202,P,4/16/2023,1.5
SS1004,CS1B21,1202,P,4/13/2023,1.5
SS1004,CS1B21,1202,P,4/8/2023,1.5
SS1004,CS1B21,1202,P,4/28/2023,1.5
SS1004,CS1B21,1202,P,4/3/2023,1.5
SS1004,CS1B21,1202,P,4/10/2023,1.5
SS1004,CS1B21,1202,P,4/25/2023,1.5
SS1004,CS1B21,1202,P,4/7/2023,1.5
SS1004,CS1B21,1202,P,4/9/2023,1.5
CS2001,CS1B21,1202,P,4/25/2023,1.5
CS2001,CS1B21,1202,P,4/28/2023,1.5
CS2001,CS1B21,1202,P,4/16/2023,1.5
CS2001,CS1B21,1202,P,4/4/2023,1.5
CS2001,CS1B21,1202,P,4/22/2023,1.5
CS2001,CS1B21,1202,P,4/16/2023,1.5
CS2001,CS1B21,1202,P,4/11/2023,1.5
