Student,Fteacher,FCourse,Score,Comments
1034,1014,NS1001,63,Gud teacher
1035,1014,NS1001,74,Good Course
1036,1014,NS1001,88,Well Taught
1037,1014,NS1001,90,Enjoyed the Course
1038,1014,NS1001,96,Great Insight
1039,1014,NS1001,94,Gud teacher
1040,1014,NS1001,58,Gud teacher
1041,1014,NS1001,89,Good Course
1042,1014,NS1001,67,Well Taught
1043,1014,NS1001,71,Enjoyed the Course
1044,1014,NS1001,61,Great Insight
1045,1014,NS1001,50,Gud teacher
1046,1014,NS1001,64,Gud teacher
1047,1014,NS1001,82,Good Course
1048,1014,NS1001,73,Well Taught
1049,1014,NS1001,66,Enjoyed the Course
1050,1014,NS1001,62,Great Insight
1051,1014,NS1001,95,Gud teacher
1052,1014,NS1001,93,Enjoyed the Course
1053,1014,NS1001,74,Great Insight
1202,1014,NS1001,90,Great Insight
